loss,acc,winrate
65.46006774902344,24.946531395667673,0.0
65.37922668457031,26.218809980806142,0.0
69.91903686523438,27.11050178228681,32.86070631482211
70.32984161376953,27.517411571154373,37.42943416043062
65.02680206298828,28.082259391280505,38.92608638571616
67.88143920898438,28.76885111050178,41.68307732703164
63.06923294067383,29.63860707430765,40.35709596954181
61.59471130371094,30.50726624622978,41.32860706314822
64.1927261352539,32.01535508637236,0.0
60.269779205322266,33.55634768302715,36.61546540632795
56.53797149658203,35.81902933918289,40.33083891295786
55.98197937011719,38.4612009871127,42.99593015622949
60.378028869628906,41.365505895256376,42.969673099645526
67.6316909790039,45.298601590348234,43.49481423132467
62.29330062866211,49.46641074856046,46.02862019167651
44.083763122558594,54.2341650671785,42.680845477222
45.95490646362305,59.44502330682753,0.0
41.67934799194336,65.13517959967096,0.0
33.20924377441406,70.57746092678914,0.0
32.50478744506836,75.77406087194954,0.0
35.7240104675293,80.468330134357,43.28475777865302
14.056180953979492,84.25664930079517,44.74202441906262
18.130287170410156,87.50534686043324,44.84705264539845
15.11264705657959,90.49739511927612,45.503479059997375
4.831559181213379,96.40142582944887,0.0
3.935210704803467,98.79572251165341,0.0
5.987893104553223,99.27282698108034,44.00682683471182
1.8247811794281006,99.47244310392104,44.151240645923586
1.523213267326355,99.5590896627365,0.0
2.276575803756714,99.62489717576089,44.321911513719314
1.9610366821289062,99.67315601864546,0.0
1.842305064201355,99.70715656704141,0.0
1.7664649486541748,99.73238278036743,0.0
1.756148099899292,99.7181244858788,44.151240645923586
0.7146592140197754,99.74993145050726,0.0
1.5334103107452393,99.76528653687963,0.0
1.1213244199752808,99.79380312585687,44.308782985427335
2.222750425338745,99.78831916643817,0.0
2.5613136291503906,99.7784480394845,44.321911513719314
1.9212417602539062,99.80367425281052,44.21688328738348
3.97560453414917,99.80915821222924,44.33504004201129
1.6987429857254028,99.8080614203455,44.295654457135356
0.518072247505188,99.82122292295037,0.0
1.2310138940811157,99.81244858788045,44.3875541551792
0.7941341996192932,99.81573896353167,44.545096494682944
0.790522575378418,99.81025500411297,44.58448207955888
0.9486039280891418,99.80915821222924,0.0
2.04376220703125,99.80367425281052,0.0
0.6603692173957825,99.82561009048533,0.0
0.2887828052043915,99.88374006032355,0.0
3.3890185356140137,99.91445023306828,44.3875541551792
4.175749778747559,99.94187003016178,44.3875541551792
1.9443011283874512,99.95283794899917,44.44006826834712
0.8080358505249023,99.9561283246504,44.42693974005514
0.4122810363769531,99.96490265972032,44.505710909807014
0.40826910734176636,99.96270907595284,44.505710909807014
0.5328094959259033,99.96380586783658,44.479453853223056
0.4750913381576538,99.96051549218535,0.0
0.6853947639465332,99.96270907595284,44.479453853223056
0.20094960927963257,99.96928982725528,44.505710909807014
0.4740312099456787,99.97148341102276,44.479453853223056
3.001180648803711,99.96599945160406,44.4531967966391
0.9309490323066711,99.9725802029065,44.479453853223056
5.766098499298096,99.96490265972032,44.505710909807014
0.3778795897960663,99.96928982725528,44.492582381515035
1.065366506576538,99.9725802029065,44.492582381515035
1.0437217950820923,99.97148341102276,44.479453853223056
0.5019614696502686,99.97367699479024,44.492582381515035
0.21887871623039246,99.97587057855772,44.492582381515035
1.295709490776062,99.97916095420894,44.4531967966391
1.192895531654358,99.97477378667398,44.4531967966391
1.404340147972107,99.96490265972032,0.0
0.5636196732521057,99.97148341102276,44.46632532493108
0.32166048884391785,99.97477378667398,0.0
0.4778214395046234,99.9725802029065,0.0
0.6953061819076538,99.96928982725528,0.0
1.1152504682540894,99.97587057855772,0.0
0.7303600907325745,99.97587057855772,0.0
0.3470810651779175,99.9725802029065,0.0
1.0931003093719482,99.9780641623252,0.0
0.9868361353874207,99.97148341102276,0.0
1.0491200685501099,99.9725802029065,0.0
0.7985367774963379,99.9670962434878,0.0
3.390727996826172,99.97038661913902,0.0
1.8755731582641602,99.97367699479024,0.0
0.8577559590339661,99.9670962434878,0.0
0.41774630546569824,99.97587057855772,0.0
1.9721910953521729,99.97477378667398,0.0
1.8091952800750732,99.9780641623252,0.0
2.658433437347412,99.9725802029065,0.0
0.33449214696884155,99.97587057855772,0.0
0.9190229773521423,99.97367699479024,0.0
1.4673770666122437,99.97148341102276,0.0
0.4726957380771637,99.97587057855772,0.0
0.5726059079170227,99.97696737044146,0.0
0.6055276393890381,99.9725802029065,0.0
0.9005420804023743,99.97696737044146,0.0
4.6498260498046875,99.96819303537154,0.0
0.342475563287735,99.9780641623252,0.0
0.801908552646637,99.97696737044146,0.0
